instant,temperature
2015-12-14T11:30:00Z,7.8973208086525
2015-12-14T11:45:00Z,7.816836029679848
2015-12-14T12:00:00Z,7.704852508426386
2015-12-14T12:15:00Z,7.561847473388189
2015-12-14T12:30:00Z,7.388430993257094
2015-12-14T12:45:00Z,7.185343364511912
2015-12-14T13:00:00Z,6.953451941361152
2015-12-14T13:15:00Z,6.693747421592706
2015-12-14T13:30:00Z,6.4073396042518596
2015-12-14T13:45:00Z,6.0954526373210545
2015-12-14T14:00:00Z,5.759419775723304
2015-12-14T14:15:00Z,5.40067767212172
2015-12-14T14:30:00Z,5.020760224952319
2015-12-14T14:45:00Z,4.621292010035518
2015-12-14T15:00:00Z,4.203981323896079
2015-12-14T15:15:00Z,3.7706128685634965
2015-12-14T15:30:00Z,3.3230401092213775
2015-12-14T15:45:00Z,2.8631773373735694
2015-12-14T16:00:00Z,2.3929914735569717
2015-12-14T16:15:00Z,1.9144936446859013
2015-12-14T16:30:00Z,1.4297305720979683
2015-12-14T16:45:00Z,0.9407758071791452
2015-12-14T17:00:00Z,0.44972085209849944
2015-12-14T17:15:00Z,-0.04133379632514256
2015-12-14T17:30:00Z,-0.5302876412729614
2015-12-14T17:45:00Z,-1.0150491805759234
2015-12-14T18:00:00Z,-1.4935448628448054
2015-12-14T18:15:00Z,-1.9637279667487242
2015-12-14T18:30:00Z,-2.4235873653701017
2015-12-14T18:45:00Z,-2.8711561381721555
2015-12-14T19:00:00Z,-3.304519993651155
2015-12-14T19:15:00Z,-3.721825466626484
2015-12-14T19:30:00Z,-4.121287855060302
2015-12-14T19:45:00Z,-4.501198862436541
2015-12-14T20:00:00Z,-4.859933912932168
2015-12-14T20:15:00Z,-5.195959108111375
2015-12-14T20:30:00Z,-5.507837795311303
2015-12-14T20:45:00Z,-5.794236719609203
2015-12-14T21:00:00Z,-6.0539317330246325
2015-12-14T21:15:00Z,-6.2858130365089835
2015-12-14T21:30:00Z,-6.4888899322752955
2015-12-14T21:45:00Z,-6.662295066118219
2015-12-14T22:00:00Z,-6.805288141557797
2015-12-14T22:15:00Z,-6.917259089902575
2015-12-14T22:30:00Z,-6.997730682657335
2015-12-14T22:45:00Z,-7.046360575088462
2015-12-14T23:00:00Z,-7.062942772197719
2015-12-14T23:15:00Z,-7.04740851082236
2015-12-14T23:30:00Z,-6.999826554091032
2015-12-14T23:45:00Z,-6.920402896969004
2015-12-15T00:00:00Z,-6.809479884156006
2015-12-15T00:15:00Z,-6.667534744114707
2015-12-15T00:30:00Z,-6.495177545500935
2015-12-15T00:45:00Z,-6.293148584760364
2015-12-15T01:00:00Z,-6.062315216067517
2015-12-15T01:15:00Z,-5.803668137174401
2015-12-15T01:30:00Z,-5.518317147095974
2015-12-15T01:45:00Z,-5.207486393779031
2015-12-15T02:00:00Z,-4.872509132115075
2015-12-15T02:15:00Z,-4.5148220147286615
2015-12-15T02:30:00Z,-4.135958940024186
2015-12-15T02:45:00Z,-3.7375444837881977
2015-12-15T03:00:00Z,-3.3212869425086735
2015-12-15T03:15:00Z,-2.888971018187095
2015-12-15T03:30:00Z,-2.4424501759735815
2015-12-15T03:45:00Z,-1.983638707331992
2015-12-15T04:00:00Z,-1.5145035327685203
2015-12-15T04:15:00Z,-1.037055779163751
2015-12-15T04:30:00Z,-0.5533421678215653
2015-12-15T04:45:00Z,-0.06543625009424758
2015-12-15T05:00:00Z,0.4245704718828147
2015-12-15T05:15:00Z,0.914577501324457
2015-12-15T05:30:00Z,1.4024843414454882
2015-12-15T05:45:00Z,1.88619949011051
2015-12-15T06:00:00Z,2.3636493959671796
2015-12-15T06:15:00Z,2.832787337711542
2015-12-15T06:30:00Z,3.2916021884597857
2015-12-15T06:45:00Z,3.7381270277150414
2015-12-15T07:00:00Z,4.17044756400389
2015-12-15T07:15:00Z,4.586710332179203
2015-12-15T07:30:00Z,4.985130630239329
2015-12-15T07:45:00Z,5.364000161696113
2015-12-15T08:00:00Z,5.721694350762787
2015-12-15T08:15:00Z,6.056679299034737
2015-12-15T08:30:00Z,6.36751835388716
2015-12-15T08:45:00Z,6.6528782604282775
2015-12-15T09:00:00Z,6.911534870711021
2015-12-15T09:15:00Z,7.142378385720118
2015-12-15T09:30:00Z,7.344418107701928
2015-12-15T09:45:00Z,7.516786682484414
2015-12-15T10:00:00Z,7.658743813620887
2015-12-15T10:15:00Z,7.769679432453172
2015-12-15T10:30:00Z,7.849116310519284
2015-12-15T10:45:00Z,7.896712103119066
2015-12-15T11:00:00Z,7.91226081528681
2015-12-15T11:15:00Z,7.895693683893619
2015-12-15T11:30:00Z,7.84707947210109
2015-12-15T11:45:00Z,7.76662417490763
2015-12-15T12:00:00Z,7.654670137046098
2015-12-15T12:15:00Z,7.511694587011181
2015-12-15T12:30:00Z,7.338307593493759
2015-12-15T12:45:00Z,7.135249452973211
2015-12-15T13:00:00Z,6.903387519654288
2015-12-15T13:15:00Z,6.643712491323317
2015-12-15T13:30:00Z,6.357334167028279
2015-12-15T13:45:00Z,6.045476694748944
2015-12-15T14:00:00Z,5.7094733294073805
2015-12-15T14:15:00Z,5.350760723665754
2015-12-15T14:30:00Z,4.970872775961849
2015-12-15T14:45:00Z,4.571434062109844
2015-12-15T15:00:00Z,4.154152878633161
2015-12-15T15:15:00Z,3.7208139275661605
2015-12-15T15:30:00Z,3.273270674088659
2015-12-15T15:45:00Z,2.8134374097035533
2015-12-15T16:00:00Z,2.343281054950104
2015-12-15T16:15:00Z,1.8648127367351268
2015-12-15T16:30:00Z,1.380079176398521
2015-12-15T16:45:00Z,0.8911539253253125
2015-12-15T17:00:00Z,0.4001284856836165
2015-12-15T17:15:00Z,-0.09089664570868194
2015-12-15T17:30:00Z,-0.5798209720337155
2015-12-15T17:45:00Z,-1.0645529911233975
2015-12-15T18:00:00Z,-1.54301915159275
2015-12-15T18:15:00Z,-2.01317273210518
2015-12-15T18:30:00Z,-2.4730026057474035
2015-12-15T18:45:00Z,-2.920541851983586
2015-12-15T19:00:00Z,-3.353876179310946
2015-12-15T19:15:00Z,-3.7711521225469777
2015-12-15T19:30:00Z,-4.170584979663301
2015-12-15T19:45:00Z,-4.55046645413629
2015-12-15T20:00:00Z,-4.9091719701466845
2015-12-15T20:15:00Z,-5.245167629259637
2015-12-15T20:30:00Z,-5.557016778813232
2015-12-15T20:45:00Z,-5.843386163883774
2015-12-15T21:00:00Z,-6.103051636495753
2015-12-15T21:15:00Z,-6.334903397599431
2015-12-15T21:30:00Z,-6.537950749408795
2015-12-15T21:45:00Z,-6.711326337720536
2015-12-15T22:00:00Z,-6.854289866053246
2015-12-15T22:15:00Z,-6.966231265717051
2015-12-15T22:30:00Z,-7.04667330821924
2015-12-15T22:45:00Z,-7.095273648826491
2015-12-15T23:00:00Z,-7.111826292540837
2015-12-15T23:15:00Z,-7.09626247620093
2015-12-15T23:30:00Z,-7.048650962936364
2015-12-15T23:45:00Z,-6.969197747713358
2015-12-16T00:00:00Z,-6.8582451752334785
2015-12-16T00:15:00Z,-6.716270473957698
2015-12-16T00:30:00Z,-6.543883712545434
2015-12-16T00:45:00Z,-6.341825187443937
2015-12-16T01:00:00Z,-6.110962252825862
2015-12-16T01:15:00Z,-5.852285606445473
2015-12-16T01:30:00Z,-5.566905047318671
2015-12-16T01:45:00Z,-5.256044723393206
2015-12-16T02:00:00Z,-4.921037889559118
2015-12-16T02:15:00Z,-4.563321198446576
2015-12-16T02:30:00Z,-4.184428548458682
2015-12-16T02:45:00Z,-3.7859845153829337
2015-12-16T03:00:00Z,-3.36969739571121
2015-12-16T03:15:00Z,-2.9373518914401426
2015-12-16T03:30:00Z,-2.4908014677204893
2015-12-16T03:45:00Z,-2.0319604160232743
2015-12-16T04:00:00Z,-1.5627956568525843
2015-12-16T04:15:00Z,-1.0853183170899552
2015-12-16T04:30:00Z,-0.6015751180435984
2015-12-16T04:45:00Z,-0.11363961106001241
2015-12-16T05:00:00Z,0.37639670172112183
2015-12-16T05:15:00Z,0.8664333235136912
2015-12-16T05:30:00Z,1.3543697575315594
2015-12-16T05:45:00Z,1.838114501638369
2015-12-16T06:00:00Z,2.315594004480836
2015-12-16T06:15:00Z,2.7847615447540495
2015-12-16T06:30:00Z,3.2436059955763934
2015-12-16T06:45:00Z,3.6901604364436604
2015-12-16T07:00:00Z,4.122510575884707
2015-12-16T07:15:00Z,4.53880294875146
2015-12-16T07:30:00Z,4.937252853041317
2015-12-16T07:45:00Z,5.316151992262604
2015-12-16T08:00:00Z,5.673875790632886
2015-12-16T08:15:00Z,6.0088903497461335
2015-12-16T08:30:00Z,6.319759016971931
2015-12-16T08:45:00Z,6.605148537419964
2015-12-16T09:00:00Z,6.863834763142206
2015-12-16T09:15:00Z,7.094707895120926
2015-12-16T09:30:00Z,7.296777235604761
2015-12-16T09:45:00Z,7.469175430420098
2015-12-16T10:00:00Z,7.611162183116907
2015-12-16T10:15:00Z,7.722127425037355
2015-12-16T10:30:00Z,7.801593927718518
2015-12-16T10:45:00Z,7.849219346459275
2015-12-16T11:00:00Z,7.864797686292977
2015-12-16T11:15:00Z,7.848260184089769
2015-12-16T11:30:00Z,7.799675603010305
2015-12-16T11:45:00Z,7.719249938052037
2015-12-16T12:00:00Z,7.607325533946874
2015-12-16T12:15:00Z,7.464379619188547
2015-12-16T12:30:00Z,7.291022262468299
2015-12-16T12:45:00Z,7.087993760262142
2015-12-16T13:00:00Z,6.856161466774971
2015-12-16T13:15:00Z,6.596516079792169
2015-12-16T13:30:00Z,6.310167398360759
2015-12-16T13:45:00Z,5.998339570459558
2015-12-16T14:00:00Z,5.662365851009691
2015-12-16T14:15:00Z,5.303682892672359
2015-12-16T14:30:00Z,4.92382459388169
2015-12-16T14:45:00Z,4.524415530456201
2015-12-16T15:00:00Z,4.107163998915789
2015-12-16T15:15:00Z,3.673854701293866
2015-12-16T15:30:00Z,3.2263411027724533
2015-12-16T15:45:00Z,2.766537494847265
2015-12-16T16:00:00Z,2.296410798056371
2015-12-16T16:15:00Z,1.8179721393121788
2015-12-16T16:30:00Z,1.333268239950403
2015-12-16T16:45:00Z,0.8443726513551209
2015-12-16T17:00:00Z,0.35337687569349185
2015-12-16T17:15:00Z,-0.13761859021414757
2015-12-16T17:30:00Z,-0.6265132495577106
2015-12-16T17:45:00Z,-1.1112156001666573
2015-12-16T18:00:00Z,-1.5896520906569531
2015-12-16T18:15:00Z,-2.059775999692963
2015-12-16T18:30:00Z,-2.5195762003655098
2015-12-16T18:45:00Z,-2.967085772130246
2015-12-16T19:00:00Z,-3.4003904234948124
2015-12-16T19:15:00Z,-3.817636689277335
2015-12-16T19:30:00Z,-4.217039867444578
2015-12-16T19:45:00Z,-4.596891661476827
2015-12-16T20:00:00Z,-4.955567495555777
2015-12-16T20:15:00Z,-5.29153347124528
2015-12-16T20:30:00Z,-5.60335293588905
2015-12-16T20:45:00Z,-5.889692634563825
2015-12-16T21:00:00Z,-6.149328419291067
2015-12-16T21:15:00Z,-6.381150491024068
2015-12-16T21:30:00Z,-6.5841681519777735
2015-12-16T21:45:00Z,-6.757514047948726
2015-12-16T22:00:00Z,-6.900447882458876
2015-12-16T22:15:00Z,-7.012359586818674
2015-12-16T22:30:00Z,-7.092771932534799
2015-12-16T22:45:00Z,-7.14134257487577
2015-12-16T23:00:00Z,-7.157865518844577
2015-12-16T23:15:00Z,-7.14227200128082
2015-12-16T23:30:00Z,-7.094630785315496
2015-12-16T23:45:00Z,-7.015147865915108
2015-12-17T00:00:00Z,-6.904165587781519
2015-12-17T00:15:00Z,-6.762161179378201
2015-12-17T00:30:00Z,-6.589744709364861
2015-12-17T00:45:00Z,-6.387656474189708
2015-12-17T01:00:00Z,-6.156763828028054
2015-12-17T01:15:00Z,-5.898057468631895
2015-12-17T01:30:00Z,-5.612647195019599
2015-12-17T01:45:00Z,-5.301757155139865
2015-12-17T02:00:00Z,-4.966720603883689
2015-12-17T02:15:00Z,-4.608974193882196
2015-12-17T02:30:00Z,-4.23005182353943
2015-12-17T02:45:00Z,-3.831578068643857
2015-12-17T03:00:00Z,-3.415261225685354
2015-12-17T03:15:00Z,-2.982885996667303
2015-12-17T03:30:00Z,-2.5363058467385837
2015-12-17T03:45:00Z,-2.0774350673711766
2015-12-17T04:00:00Z,-1.6082405790701202
2015-12-17T04:15:00Z,-1.1307335087212493
2015-12-17T04:30:00Z,-0.6469605776237
2015-12-17T04:45:00Z,-0.15899533713495906
2015-12-17T05:00:00Z,0.33107071060768867
2015-12-17T05:15:00Z,0.8211370688171691
2015-12-17T05:30:00Z,1.309103240706392
2015-12-17T05:45:00Z,1.7928777241347031
2015-12-17T06:00:00Z,2.2703869677546002
2015-12-17T06:15:00Z,2.7395842502568364
2015-12-17T06:30:00Z,3.198458444761993
2015-12-17T06:45:00Z,3.6450426307585158
2015-12-17T07:00:00Z,4.077422516777531
2015-12-17T07:15:00Z,4.493744637667183
2015-12-17T07:30:00Z,4.892224291429704
2015-12-17T07:45:00Z,5.271153181572082
2015-12-17T08:00:00Z,5.628906732305644
2015-12-17T08:15:00Z,5.963951045226111
2015-12-17T08:30:00Z,6.274849467702117
2015-12-17T08:45:00Z,6.560268744842384
2015-12-17T09:00:00Z,6.818984728696234
2015-12-17T09:15:00Z,7.049887620250088
2015-12-17T09:30:00Z,7.251986721746517
2015-12-17T09:45:00Z,7.424414679011564
2015-12-17T10:00:00Z,7.566431195596644
2015-12-17T10:15:00Z,7.6774262028416675
2015-12-17T10:30:00Z,7.756922472282753
2015-12-17T10:45:00Z,7.804577659217822
2015-12-17T11:00:00Z,7.820185768679268
2015-12-17T11:15:00Z,7.803678037536061
2015-12-17T11:30:00Z,7.755123228948115
2015-12-17T11:45:00Z,7.674727337911932
2015-12-17T12:00:00Z,7.562832709159352
2015-12-17T12:15:00Z,7.4199165711815915
2015-12-17T12:30:00Z,7.246588992668293
2015-12-17T12:45:00Z,7.0435902700969315
2015-12-17T13:00:00Z,6.811787757670347
2015-12-17T13:15:00Z,6.552172153172954
2015-12-17T13:30:00Z,6.265853255652914
2015-12-17T13:45:00Z,5.954055213084095
2015-12-17T14:00:00Z,5.618111280388559
2015-12-17T14:15:00Z,5.259458110226566
2015-12-17T14:30:00Z,4.879629601031267
2015-12-17T14:45:00Z,4.480250328620233
2015-12-17T15:00:00Z,4.063028589512408
2015-12-17T15:15:00Z,3.62974908574024
2015-12-17T15:30:00Z,3.182265282481639
2015-12-17T15:45:00Z,2.7224914712375945
2015-12-17T16:00:00Z,2.252394572542155
2015-12-17T16:15:00Z,1.7739857133067751
2015-12-17T16:30:00Z,1.289311614866211
2015-12-17T16:45:00Z,0.8004458286069873
2015-12-17T17:00:00Z,0.30947985668850464
2015-12-17T17:15:00Z,-0.18148580406987946
2015-12-17T17:30:00Z,-0.6703506568522037
2015-12-17T17:45:00Z,-1.1550231994922964
2015-12-17T18:00:00Z,-1.6334298806070802
2015-12-17T18:15:00Z,-2.1035239788586484
2015-12-17T18:30:00Z,-2.563294367342168
2015-12-17T18:45:00Z,-3.010774125523472
2015-12-17T19:00:00Z,-3.444048961895472
2015-12-17T19:15:00Z,-3.861265411283555
2015-12-17T19:30:00Z,-4.260638771655452
2015-12-17T19:45:00Z,-4.640460746492398
2015-12-17T20:00:00Z,-4.999106759974631
2015-12-17T20:15:00Z,-5.33504291367421
2015-12-17T20:30:00Z,-5.646832554928557
2015-12-17T20:45:00Z,-5.933142428817789
2015-12-17T21:00:00Z,-6.19274838736432
2015-12-17T21:15:00Z,-6.4245406315224045
2015-12-17T21:30:00Z,-6.627528463506632
2015-12-17T21:45:00Z,-6.800844529117337
2015-12-17T22:00:00Z,-6.943748531875913
2015-12-17T22:15:00Z,-7.0556304030937635
2015-12-17T22:30:00Z,-7.136012914278529
2015-12-17T22:45:00Z,-7.184553720699684
2015-12-17T23:00:00Z,-7.201046827361173
2015-12-17T23:15:00Z,-7.185423471103561
2015-12-17T23:30:00Z,-7.137752415058355
2015-12-17T23:45:00Z,-7.058239654193684
2015-12-18T00:00:00Z,-6.947227533212145
2015-12-18T00:15:00Z,-6.805193280578171
2015-12-18T00:30:00Z,-6.632746964953732
2015-12-18T00:45:00Z,-6.430628882785591
2015-12-18T01:00:00Z,-6.19970638824941
2015-12-18T01:15:00Z,-5.940970179101357
2015-12-18T01:30:00Z,-5.6555300543592555
2015-12-18T01:45:00Z,-5.3446101619727635
2015-12-18T02:00:00Z,-5.009543756833834
2015-12-18T02:15:00Z,-4.651767491577113
2015-12-18T02:30:00Z,-4.272815264602626
2015-12-18T02:45:00Z,-3.8743116517022003
2015-12-18T03:00:00Z,-3.4579649493666693
2015-12-18T03:15:00Z,-3.025559859600383
2015-12-18T03:30:00Z,-2.578949847550022
2015-12-18T03:45:00Z,-2.1200492046979758
2015-12-18T04:00:00Z,-1.6508248515407988
2015-12-18T04:15:00Z,-1.1732879149650834
2015-12-18T04:30:00Z,-0.6894851162775772
2015-12-18T04:45:00Z,-0.2014900068334331
2015-12-18T05:00:00Z,0.28860591122909973
2015-12-18T05:15:00Z,0.7787021411185933
2015-12-18T05:30:00Z,1.266698186053823
2015-12-18T05:45:00Z,1.750502543893104
2015-12-18T06:00:00Z,2.2280416632812408
2015-12-18T06:15:00Z,2.6972688229114095
2015-12-18T06:30:00Z,3.156172895900079
2015-12-18T06:45:00Z,3.6027869617411277
2015-12-18T07:00:00Z,4.035196728961498
2015-12-18T07:15:00Z,4.451548732411203
2015-12-18T07:30:00Z,4.850058270085718
2015-12-18T07:45:00Z,5.229017045494027
2015-12-18T08:00:00Z,5.586800482846494
2015-12-18T08:15:00Z,5.921874683737885
2015-12-18T08:30:00Z,6.232802995533792
2015-12-18T08:45:00Z,6.518252163346318
2015-12-18T09:00:00Z,6.776998039223274
2015-12-18T09:15:00Z,7.0079308241465235
2015-12-18T09:30:00Z,7.210059820359561
2015-12-18T09:45:00Z,7.382517673687476
2015-12-18T10:00:00Z,7.524564087679849
2015-12-18T10:15:00Z,7.635588993677601
2015-12-18T10:30:00Z,7.715115163214797
2015-12-18T10:45:00Z,7.7628002515884
2015-12-18T11:00:00Z,7.778438263829843
2015-12-18T11:15:00Z,7.761960436807131
2015-12-18T11:30:00Z,7.713435533679231
2015-12-18T11:45:00Z,7.633069549441668
2015-12-18T12:00:00Z,7.521204828824439
2015-12-18T12:15:00Z,7.378318600319361
2015-12-18T12:30:00Z,7.2050209326144525
2015-12-18T12:45:00Z,7.002052122186219
2015-12-18T13:00:00Z,6.770279523236541
2015-12-18T13:15:00Z,6.510693833550782
2015-12-18T13:30:00Z,6.224404852170437
2015-12-18T13:45:00Z,5.912636727074116
2015-12-18T14:00:00Z,5.576722713181017
2015-12-18T14:15:00Z,5.218099463150439
2015-12-18T14:30:00Z,4.83830087541458
2015-12-18T14:45:00Z,4.438951525792884
2015-12-18T15:00:00Z,4.021759710797772
2015-12-18T15:15:00Z,3.5885101324634476
2015-12-18T15:30:00Z,3.1410562559637007
2015-12-18T15:45:00Z,2.68131237280479
2015-12-18T16:00:00Z,2.211245403516738
2015-12-18T16:15:00Z,1.7328664750133935
2015-12-18T16:30:00Z,1.248222308621882
2015-12-18T16:45:00Z,0.7593864557276682
2015-12-18T17:00:00Z,0.2684504184959895
2015-12-18T17:15:00Z,-0.22248530625813778
2015-12-18T17:30:00Z,-0.7113202217197188
2015-12-18T17:45:00Z,-1.1959628257235337
2015-12-18T18:00:00Z,-1.674339566884182
2015-12-18T18:15:00Z,-2.1444037238745963
2015-12-18T18:30:00Z,-2.6041441697810246
2015-12-18T18:45:00Z,-3.0515939840704913
2015-12-18T19:00:00Z,-3.484838875243102
2015-12-18T19:15:00Z,-3.9020253781220475
2015-12-18T19:30:00Z,-4.301368790676019
2015-12-18T19:45:00Z,-4.681160816387217
2015-12-18T20:00:00Z,-5.039776879439254
2015-12-18T20:15:00Z,-5.375683081400157
2015-12-18T20:30:00Z,-5.687442769610881
2015-12-18T20:45:00Z,-5.973722689152501
2015-12-18T21:00:00Z,-6.23329869204669
2015-12-18T21:15:00Z,-6.46506097925227
2015-12-18T21:30:00Z,-6.6680188529842095
2015-12-18T21:45:00Z,-6.841304959040973
2015-12-18T22:00:00Z,-6.9841790009464315
2015-12-18T22:15:00Z,-7.096030910012955
2015-12-18T22:30:00Z,-7.176383457748691
2015-12-18T22:45:00Z,-7.224894299425202
2015-12-18T23:00:00Z,-7.24135744004672
2015-12-18T23:15:00Z,-7.225704116454772
2015-12-18T23:30:00Z,-7.17800309178183
2015-12-18T23:45:00Z,-7.098460360996981
2015-12-19T00:00:00Z,-6.987418268803789
2015-12-19T00:15:00Z,-6.84535404366764
2015-12-19T00:30:00Z,-6.672877754250174
2015-12-19T00:45:00Z,-6.470729697001511
2015-12-19T01:00:00Z,-6.2397772260971855
2015-12-19T01:15:00Z,-5.9810110392943265
2015-12-19T01:30:00Z,-5.695540935611722
2015-12-19T01:45:00Z,-5.384591063002236
2015-12-19T02:00:00Z,-5.049494676354457
2015-12-19T02:15:00Z,-4.6916884283035065
2015-12-19T02:30:00Z,-4.3127062172553545
2015-12-19T02:45:00Z,-3.914172619000377
2015-12-19T03:00:00Z,-3.49779593003038
2015-12-19T03:15:00Z,-3.0653608523537237
2015-12-19T03:30:00Z,-2.618720851112034
2015-12-19T03:45:00Z,-2.159790217788389
2015-12-19T04:00:00Z,-1.6905358728866933
2015-12-19T04:15:00Z,-1.2129689432913526
2015-12-19T04:30:00Z,-0.7291361503100884
2015-12-19T04:45:00Z,-0.24111104530240546
2015-12-19T05:00:00Z,0.24901486959927688
2015-12-19T05:15:00Z,0.7391410976025856
2015-12-19T05:30:00Z,1.2271671419185122
2015-12-19T05:45:00Z,1.7110015004078143
2015-12-19T06:00:00Z,2.1885706217143337
2015-12-19T06:15:00Z,2.657827784530282
2015-12-19T06:30:00Z,3.1167618619680173
2015-12-19T06:45:00Z,3.5634059335268518
2015-12-19T07:00:00Z,3.9958457077295204
2015-12-19T07:15:00Z,4.4122277194250845
2015-12-19T07:30:00Z,4.810767266608055
2015-12-19T07:45:00Z,5.189756052786446
2015-12-19T08:00:00Z,5.547569502169669
2015-12-19T08:15:00Z,5.88267371635151
2015-12-19T08:30:00Z,6.193632042698688
2015-12-19T08:45:00Z,6.479111226317995
2015-12-19T09:00:00Z,6.7378871192585414
2015-12-19T09:15:00Z,6.968849922501214
2015-12-19T09:30:00Z,7.1710089382872475
2015-12-19T09:45:00Z,7.343496812443584
2015-12-19T10:00:00Z,7.485573248518206
2015-12-19T10:15:00Z,7.596628177849102
2015-12-19T10:30:00Z,7.676184371970459
2015-12-19T10:45:00Z,7.723899486178285
2015-12-19T11:00:00Z,7.739567525503038
2015-12-19T11:15:00Z,7.723119726811998
2015-12-19T11:30:00Z,7.6746248532629195
2015-12-19T11:45:00Z,7.594288899850389
2015-12-19T12:00:00Z,7.482454211303425
2015-12-19T12:15:00Z,7.339598016112886
2015-12-19T12:30:00Z,7.16633038296451
2015-12-19T12:45:00Z,6.963391608337766
2015-12-19T13:00:00Z,6.731649046429643
2015-12-19T13:15:00Z,6.472093395023958
2015-12-19T13:30:00Z,6.185834453164842
2015-12-19T13:45:00Z,5.874096368828239
2015-12-19T14:00:00Z,5.538212396932389
2015-12-19T14:15:00Z,5.179619190138183
2015-12-19T14:30:00Z,4.799850646871871
2015-12-19T14:45:00Z,4.400531342951503
2015-12-19T15:00:00Z,3.9833695748940983
2015-12-19T15:15:00Z,3.5501500447301755
2015-12-19T15:30:00Z,3.102726217635727
2015-12-19T15:45:00Z,2.643012385109815
2015-12-19T16:00:00Z,2.172975467684557
2015-12-19T16:15:00Z,1.694626592269488
2015-12-19T16:30:00Z,1.2100124801974292
2015-12-19T16:45:00Z,0.7212066828495818
2015-12-19T17:00:00Z,0.23030070239021683
2015-12-19T17:15:00Z,-0.2606049643666086
2015-12-19T17:30:00Z,-0.7494098206034856
2015-12-19T17:45:00Z,-1.2340223641629677
2015-12-19T18:00:00Z,-1.7123690436605
2015-12-19T18:15:00Z,-2.182403137763334
2015-12-19T18:30:00Z,-2.6421135195620193
2015-12-19T18:45:00Z,-3.089533268524554
2015-12-19T19:00:00Z,-3.522748093149046
2015-12-19T19:15:00Z,-3.939904528265691
2015-12-19T19:30:00Z,-4.339217871841079
2015-12-19T19:45:00Z,-4.71897982735837
2015-12-19T20:00:00Z,-5.07756581900215
2015-12-19T20:15:00Z,-5.413441948341411
2015-12-19T20:30:00Z,-5.7251715627180655
2015-12-19T20:45:00Z,-6.0114214072141605
2015-12-19T21:00:00Z,-6.270967333854042
2015-12-19T21:15:00Z,-6.502699543593883
2015-12-19T21:30:00Z,-6.705627338651516
2015-12-19T21:45:00Z,-6.878883364826374
2015-12-19T22:00:00Z,-7.02172732564329
2015-12-19T22:15:00Z,-7.133549152414935
2015-12-19T22:30:00Z,-7.213871616652426
2015-12-19T22:45:00Z,-7.2623523736262845
2015-12-19T23:00:00Z,-7.2787854283423865
2015-12-19T23:15:00Z,-7.263102017643215
2015-12-19T23:30:00Z,-7.215370904662215
2015-12-19T23:45:00Z,-7.135798084370102
2015-12-20T00:00:00Z,-7.024725901470294
2015-12-20T00:15:00Z,-6.8826315844295936
2015-12-20T00:30:00Z,-6.710125201909291
2015-12-20T00:45:00Z,-6.507947050362886
2015-12-20T01:00:00Z,-6.27696448396578
2015-12-20T01:15:00Z,-6.018168200477966
2015-12-20T01:30:00Z,-5.73266799891559
2015-12-20T01:45:00Z,-5.421688027231941
2015-12-20T02:00:00Z,-5.086561540320907
2015-12-20T02:15:00Z,-4.728725190816494
2015-12-20T02:30:00Z,-4.349712877125645
2015-12-20T02:45:00Z,-3.951149175042537
2015-12-20T03:00:00Z,-3.534742381054386
2015-12-20T03:15:00Z,-3.102277197170178
2015-12-20T03:30:00Z,-2.655607088541669
2015-12-20T03:45:00Z,-2.1966463466437283
2015-12-20T04:00:00Z,-1.7273618919842875
2015-12-20T04:15:00Z,-1.2497648514487238
2015-12-20T04:30:00Z,-0.765901946345716
2015-12-20T04:45:00Z,-0.2778467280323458
2015-12-20T05:00:00Z,0.21230930135121362
2015-12-20T05:15:00Z,0.7024656450149998
2015-12-20T05:30:00Z,1.1905218061690341
2015-12-20T05:45:00Z,1.67438628267311
2015-12-20T06:00:00Z,2.151985523166811
2015-12-20T06:15:00Z,2.6212728063480295
2015-12-20T06:30:00Z,3.0802370053279624
2015-12-20T06:45:00Z,3.5269111995985636
2015-12-20T07:00:00Z,3.9593810976848314
2015-12-20T07:15:00Z,4.375793234434857
2015-12-20T07:30:00Z,4.77436290783948
2015-12-20T07:45:00Z,5.153381821411299
2015-12-20T08:00:00Z,5.511225399355922
2015-12-20T08:15:00Z,5.846359743266172
2015-12-20T08:30:00Z,6.157348200507794
2015-12-20T08:45:00Z,6.442857516186615
2015-12-20T09:00:00Z,6.7016635423507775
2015-12-20T09:15:00Z,6.932656479980199
2015-12-20T09:30:00Z,7.134845631316455
2015-12-20T09:45:00Z,7.307363642182695
2015-12-20T10:00:00Z,7.449470216127446
2015-12-20T10:15:00Z,7.560555284487732
2015-12-20T10:30:00Z,7.640141618796763
2015-12-20T10:45:00Z,7.687886874349365
2015-12-20T11:00:00Z,7.703585056175697
2015-12-20T11:15:00Z,7.687167401141394
2015-12-20T11:30:00Z,7.638702672403484
2015-12-20T11:45:00Z,7.558396864955569
2015-12-20T12:00:00Z,7.4465923235257065
2015-12-20T12:15:00Z,7.303766276604879
2015-12-20T12:30:00Z,7.130528792875884
2015-12-20T12:45:00Z,6.927620168816581
2015-12-20T13:00:00Z,6.695907758625825
2015-12-20T13:15:00Z,6.43638226008515
2015-12-20T13:30:00Z,6.150153472237724
2015-12-20T13:45:00Z,5.838445543060779
2015-12-20T14:00:00Z,5.502591727467236
2015-12-20T14:15:00Z,5.144028678116536
